"0","from vetiver import VetiverModel, vetiver_pin_write"
"0","v = VetiverModel(model, model_name='penguin_model', prototype_data=X)"
"0","from joblib import dump"
"0","model_path = r""C:\Users\C25Cort.Ballinger\OneDrive - afacademy.af.edu\Desktop\Final Project\data\model\penguin_model.joblib"""
"0","dump(v.model, model_path)"
"1","['C:\\Users\\C25Cort.Ballinger\\OneDrive - afacademy.af.edu\\Desktop\\Final Project\\data\\model\\penguin_model.joblib']
"
"0","vetiver_pin_write(v, 'penguin_model_pin')"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""[90m]8;line = 45;file://C:\Users\C25Cort.Ballinger\AppData\Local\Programs\Python\Python312\Lib\site-packages\vetiver\pin_read_write.pyC:\Users\C25COR~1.BAL\AppData\Local\Programs\Python\PYTHON~1\Lib\site-packages\vetiver\pin_read_write.py]8;;[39m"", line 45, in vetiver_pin_write
    if not board.allow_pickle_read:
           ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'VetiverModel' object has no attribute 'allow_pickle_read'
"
